ID,Title,Content,"Short Description",Date,"Post Type",Permalink,"Parent Product ID",Sku,Price,"Regular Price","Sale Price","Stock Status",Stock,"Product Brand","Product Brands","Product Model","Product Qty","Image URL","Image Alt Text","Attachment URL","Product Type",Tags,"Product categories","Product tags",_total_stock_quantity,wc_ps_subtitle,"Author Username","Author First Name","Author Last Name",Weight,Length,Width,Height,Up-Sells,Cross-Sells,"Tax Status"
38847,"Jabra CORD FOR ALCATEL","<p class=""product_title entry-title"" style=""text-align: left;""><strong>Jabra CORD FOR ALCATEL, 500mm+3.5m w 3.5mm</strong></p>

<ul class=""a-unordered-list a-vertical a-spacing-none"">
 	<li style=""text-align: left;""><span class=""a-list-item"">Jabra quick disconnect (QD) to 3</span></li>
 	<li style=""text-align: left;""><span class=""a-list-item"">Original and authentic, manufacturer made accessory</span></li>
 	<li style=""text-align: left;""><span class=""a-list-item"">MPN: 8735-019</span></li>
</ul>","<p style=""text-align: left;""><strong>Cable Cord</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-cord-for-alcatel/,0,8735-019,90,110.40,90,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/61DcvzfW0jL._SL1400_-1.jpg,,,simple,visible,Uncategorized>Cables,#cable|#Cord|#JabraCable,5,"كابل هاتف الكاتيل من جبرا",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38853,"Phone Cord Link","<p style=""text-align: left;""><strong>Phone Cord Link 230
</strong>Simple plug and play use, without further installations. Suitable use for connecting <em>cables</em>, power <em>cord</em>, and phone direct support.
Please refer to any handbook instruction for further use.</p>","<strong>Cable &amp; Charger</strong>",2019-02-28,product,https://loozaa.com/product/phone-cord-link/,0,,180,217.12,180,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/230-09-2-1.jpg|https://loozaa.com/wp-content/uploads/2019/02/230-09-2.jpg,|,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cablecharger|#charger|#jabracord|#jabralink|usbcable,5,"كابل هاتف",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38854,"Jabra Dial 550 UC/Lync","<p class=""product_title entry-title"" style=""text-align: left;""><strong>Jabra Dial 550 UC/Lync</strong></p>
<p style=""text-align: left;"">The Jabra Dial 550 is a USB handset that allows you to instantly take advantage of softphone applications with the ease of use and convenience you desire.</p>
<p class=""ng-binding"" style=""text-align: left;""><strong>Easy and intuitive handset for Unified Communications
</strong>With the Jabra Dial 550 you can quickly take advantage of the collaboration capabilities that Unified Communications and softphone platforms provide. It delivers standard handset features, familiar functionality and comes with a handy flip stand that keeps your handset nearby and protects it when you are on the go. You can even hear incoming calls when your computer is locked or muted.
<strong>Seamless integration with all leading Unified Communications systems
</strong>Easy USB plug-and-play connection integrates with all leading Unified Communications systems.
<strong>True HD Voice/wideband audio performance
</strong>The Jabra Dial 550’s HD Voice/wideband audio and omni-directional microphone deliver lifelike audio quality for low noise environments.
<strong>Jabra Dial 550
</strong>The Jabra Dial 550 is a USB handset that allows you to instantly take advantage of softphone applications with the ease of use and convenience you desire.</p>","<p style=""text-align: left;""><strong>Hand Set</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-dial-550-uc-lync/,0,7550-09,230,290.72,230,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Dial550_6.png|https://loozaa.com/wp-content/uploads/2019/02/Dial550_5.png|https://loozaa.com/wp-content/uploads/2019/02/Dial550_3.png|https://loozaa.com/wp-content/uploads/2019/02/Dial550_4.png|https://loozaa.com/wp-content/uploads/2019/02/Dial550_2.png,||||,,simple,visible,"Electronics>Hand Set",#electronics|#handset|#JabraHandSet,5,"هاتف وايرلس من جبرا",HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38855,"Jabra EHS- Deaskphone Adapter","<p class=""product_title entry-title"" style=""text-align: left;""><strong>Jabra EHS-Adapter for PRO&amp;GO for NEC DT730 &amp; 750 desk phone</strong><strong>s</strong></p>
<p style=""text-align: left;""></p>","<strong>Jabra EHS-Adapter for PRO&amp;GO</strong>",2019-02-28,product,https://loozaa.com/product/38855/,0,14201-31,145,180.32,145,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/a1fba6338d6546458d9a2ce3ffd42f41e89e2087_14201_31_Jabra_LINK_14201_31_0001_14201_31_Image_eCom.png,,,simple,visible,"Electronics>Adapter|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#jabraadapter|deskphoneadapter|goproadapter,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38859,"Jabra Extension Cord","<p style=""text-align: left;""><strong>Jabra extension cord 2x QD plugs, 0.5 – 2 m, coiled ,extension cord
</strong>♦  The product length is flexible for electrical cable with a plug on one end and one or more sockets on the other end.
♦ This can be directly used at the edges of the phones
♦  Are batteries needed to power the product or is this product a battery: No</p>
&nbsp;","<strong>Jabra extension cord 2x QD plugs</strong>",2019-02-28,product,https://loozaa.com/product/jabra-extension-cord/,0,8730-009,90,110.40,90,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/41IxX5tFmtL.jpg|https://loozaa.com/wp-content/uploads/2019/02/81fWEPUD5iL._SX569_.jpg,|,,simple,visible,Uncategorized>Cables,#jabraextensioncord|cableextension,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38864,"Phone Cord Link","<p style=""text-align: left;""><strong>Jabra RJ10 Cord to 2,5mm pin plug, 1,0 meter</strong>
Simple plug and play use, without further installations. Suitable use for connecting <em>cables</em>, power <em>cord</em>, and phone direct support.
Please refer to any handbook instruction for further use.</p>","<strong>Cable &amp; Charger</strong>",2019-02-28,product,https://loozaa.com/product/phone-cord-link-2/,0,,90,110.40,90,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/41hC-ZniqhL-1.jpg,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cablecharger|#charger|#jabracord|#jabralink|usbcable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38870,"Jabra Mod plug","<p class=""product_title entry-title"" style=""text-align: left;""><strong>Jabra GN 1200 0.8m straight QD to Mod Plug</strong></p>
<p style=""text-align: left;""></p>",,2019-02-28,product,https://loozaa.com/product/jabra-mod-plug/,0,88001-99,90,110.40,90,instock,5,,Jabra,,,https://loozaa.com/wp-content/uploads/2019/02/GN-1200-0.8m-straight-QD-to-Mod-Plug.png,,,simple,visible,Uncategorized>Cables,#jabracordplug|cablemodplug,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38872,"Jabra EHS Adaptor","<p class=""product_title entry-title"" style=""text-align: left;""><strong>Jabra EHS Adaptor (AVAYA/ALCATEL-LUCENT/SHORTEL/TOSHIBA)</strong></p>
<p style=""text-align: left;"">Electronic hook switch solution for a range of desk phones, incl. Avaya, Alcatel, Shoretel, ToshibaJabra LINK 14201-20 enables remote Electronic Hook Switch Control (EHS) with Jabra wireless headset and a range of desk phones (see Jabra compatibility overview or consult your Jabra sales contact for the right solution).
Once installed, employees can control their call directly from their Jabra wireless headset up to 450 ft away from their desk.</p>
<p style=""text-align: left;""><strong>Specifications:
</strong></p>

<ul>
 	<li style=""text-align: left;"">Hear ring tone in headset</li>
 	<li style=""text-align: left;"">Answer and end calls</li>
 	<li style=""text-align: left;"">Adjust the volume</li>
 	<li style=""text-align: left;"">Mute the microphone</li>
</ul>","<p style=""text-align: left;""><strong>Cable Adaptor</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-ehs-adaptor/,0,14201-19-1,145,184,145,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/JA14201-35-600x600-1.jpg,,,simple,visible,"Electronics>adaptor|Uncategorized>Cables|Mobile Accessories>Charger &amp; Cableشواحن و كوابل|Uncategorized>Cable>Jack Converter",#Cableadaptor|#JabraCable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38877,"Phone Cord Coiled Link","<p style=""text-align: left;""><strong>Jabra QD to 2,5mm Plug, coiled 0,5-2m</strong>
Simple plug and play use, without further installations. Suitable use for connecting <em>cables</em>, power <em>cord</em>, and phone direct support.
Please refer to any handbook instruction for further use.</p>","<strong>Cable &amp; Charger</strong>",2019-02-28,product,https://loozaa.com/product/phone-cord-coiled-link/,0,8800-01-46,90,110.40,90,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/51PwfIQ1jHL._SL1000_-1.jpg,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cablecharger|#charger|#jabracord|#jabralink|usbcable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38887,"Jabra GN Cable","<p style=""text-align: left;""><strong>Jabra GN 1216 (for Avaya 9600/1600)</strong></p>","<strong>Jabra GN Cable</strong>",2019-02-28,product,https://loozaa.com/product/jabra-gn-cable/,0,88001-04-1,120,143.53,120,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/GN-1216-for-Avaya-96001600.png,,,simple,visible,"Electronics>Adapter|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#charger&amp;cable|#JabraCable|cablesadapter,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38893,"Jabra Link 260 Cable","<p style=""text-align: left;""><strong>Jabra Link 260</strong></p>","<p style=""text-align: left;""><strong>Cable Adaptor</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-link-260-cable/,0,260-09,290,364.32,290,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/51ptOjjNrhL._SL1100_-1.jpg,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#Adaptor|#cables|#JabraCables,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38900,"Colgate toothpaste, 4*120 ml","<p style=""text-align: left;""><strong>Colgate toothpaste, 4*120 ml</strong>
Features: 120 ml , Maximum Cavity Protection
<strong>Description:</strong> Strengthens teeth, freshens breath .Clinically proven to strengthen and repair weak spots in the enamel. Helps remove and prevent stains. Refreshes and whitens teeth by gently removing surface stains. Fights germs for 12 hours and freshens breath. Helps prevent plaque and gingivitis</p>",<strong>Toothpaste</strong>,2019-02-28,product,https://loozaa.com/product/colgate-toothpaste-4120-ml/,0,,14.50,14.50,,instock,5,Colgate,,,,https://loozaa.com/wp-content/uploads/2019/02/colgate.png,,,simple,visible,"Home &amp; Garden المنزل و الحديقة>Home Furnishing|Uncategorized>HomeHouseAccessories|Home &amp; Garden المنزل و الحديقة>Kitchen &amp; Dining",#grocery|#toothpaste,5,"معجون أسنان كولجيت 4 قطع",GiftsForLess,"Gifts For",Less,,,,,,,taxable
38904,"Jabra Link 265 Training Cable","<p style=""text-align: left;""><strong>Jabra Link 265 (Y training cable USB to 2xQD)</strong></p>","<p style=""text-align: left;""><strong>Training Cable</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-link-265-training-cable/,0,265-09,330,437.32,330,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Link-265Y-training-cable-USB-to-2xQD-1.png,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cable|#JabraCable|phonecable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38906,"Jabra GN Cable","<p style=""text-align: left;""><strong>Jabra GN 1216 coiled (for Avaya 9600/1600)</strong></p>
&nbsp;","<strong>Jabra GN Cable for avaya</strong>",2019-02-28,product,https://loozaa.com/product/jabra-gn-cable-2/,0,88001-04,120,143.52,120,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/GN-1216-coiled.png,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#JabraCable|phonecable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38907,"Jabra GN Attenuation Cord","<p style=""text-align: left;""><strong>Jabra GN 1218 AC2m (Attenuation Cord)</strong></p>","<strong>Jabra GN 1218 AC2m (Attenuation Cord)</strong>",2019-02-28,product,https://loozaa.com/product/jabra-gn-attenuation-cord/,0,88011-102,110,132.48,110,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/77bb33f802aa5d94870f18c05abccbadf4395efe_Jabra_GN1218_Attenuation_Cord.png,,,simple,visible,"Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#JabraCables|cableadapter,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
38912,"Jabra training cable USB","<p style=""text-align: left;""><strong>Jabra Link 265 (Y training cable USB to 2xQD) (Copy)</strong></p>","<p style=""text-align: left;""><strong>Training Cable Adaptor</strong></p>",2019-02-28,product,https://loozaa.com/product/jabra-training-cable-usb/,0,265-09-1,330,437.92,330,instock,5,Jabra,,,,https://loozaa.com/wp-content/uploads/2019/02/Link-265Y-training-cable-USB-to-2xQD-2.png,,,simple,visible,"Uncategorized>Cable|Mobile Accessories>Charger &amp; Cableشواحن و كوابل",#cable|#JabraAdaptor|#TrainingCable,5,,HyperPhoneLLC,HyperPhone,HyperPhone,,,,,,,taxable
